33.6836872381	554931	hypothetical protein
8.7080426616	143463	photosystem II q(b) protein
2.50261460403	41230	ribulose-bisphosphate carboxylase large subunit
2.49721240418	41141	MULTISPECIES: hypothetical protein
1.49161414697	24574	photosystem II 44 kDa subunit reaction center protein
1.37798585352	22702	photosystem II q(b) protein, partial
1.20074513939	19782	photosystem II chlorophyll-binding protein CP47
1.12444665388	18525	photosystem II D2 protein (photosystem q(a) protein)
1.08772383469	17920	photosystem I core protein PsaA
0.652330806439	10747	MULTISPECIES: gas vesicle structural protein
0.613119333381	10101	ribulose bisphosphate carboxylase small subunit
0.608931111026	10032	molecular chaperone DnaK
0.504468347661	8311	hypothetical protein, partial
0.393510804703	6483	ATP synthase subunit beta
0.371416414311	6119	elongation factor G
0.370202436817	6099	ferredoxin
0.369898942444	6094	F0F1 ATP synthase subunit A
0.369231254822	6083	cell division protein FtsH
0.354724223768	5844	phycocyanin subunit beta
0.346954767806	5716	elongation factor Tu
0.333601015371	5496	molecular chaperone GroEL
0.305497436383	5033	photosystem I core protein PsaB
0.303251578019	4996	ATP synthase subunit alpha
0.297910077045	4908	30S ribosomal protein S1
0.297788679296	4906	fructose-bisphosphate aldolase class II
0.279882511258	4611	ATP-dependent Clp protease ATP-binding subunit
0.265678974577	4377	gas vesicle synthesis protein GvpA
0.245344851552	4042	F0F1 ATP synthase subunit beta
0.245223453802	4040	cytochrome b6
0.235693730474	3883	phycocyanin subunit alpha
0.229988036252	3789	cytochrome c oxidase subunit I
0.22325046116	3678	phosphoribulokinase
0.220458312923	3632	allophycocyanin
0.214570522077	3535	DNA-binding response regulator
0.213417243458	3516	MULTISPECIES: photosystem II q(b) protein
0.202794940385	3341	apocytochrome f
0.199759996649	3291	transposase
0.19757483716	3255	molecular chaperone HtpG
0.194661291174	3207	F0F1 ATP synthase subunit alpha
0.193204518181	3183	Red carotenoid-binding protein
0.187134630711	3083	peroxiredoxin
0.185010170096	3048	ABC transporter ATP-binding protein
0.176633725387	2910	chaperonin family protein RbcX
0.172991792905	2850	membrane protein
0.169228462674	2788	transketolase
0.168682172801	2779	MULTISPECIES: allophycocyanin
0.164190456073	2705	ATP-dependent chaperone ClpB
0.156845892234	2584	allophycocyanin subunit beta
0.152900465378	2519	photosystem I chlorophyll a apoprotein A2
0.147558964404	2431	adenosylhomocysteinase
0.145191708291	2392	F0F1 ATP synthase subunit epsilon
0.1432493443	2360	actin, cytoplasmic 2
0.140942787062	2322	30S ribosomal protein S12
0.139000423071	2290	translation elongation factor EF-1 subunit alpha
0.138636229823	2284	photosystem II D2 protein
0.137604348953	2267	Uma2 family endonuclease
0.136815263582	2254	ferredoxin--NADP(+) reductase
0.133962416471	2207	50S ribosomal protein L3
0.132505643478	2183	Rho termination protein
0.130502580613	2150	DNA-directed RNA polymerase subunit beta
0.128499517747	2117	molecular chaperone DnaJ
0.128074625625	2110	cytochrome c-550
0.128074625625	2110	methionine adenosyltransferase
0.126617852632	2086	cytochrome b559 subunit alpha
0.12595016501	2075	RNA-binding protein
0.12388640327	2041	photosystem II protein D1 2
0.122975920149	2026	cell division protein SepF
0.122368931402	2016	photosystem I reaction center subunit IV
0.121640544906	2004	peptidylprolyl isomerase
0.117998612424	1944	AbrB family transcriptional regulator
