44.9508149979	189180	hypothetical protein
6.39737679989	26924	photosystem II q(b) protein
6.28926483866	26469	MULTISPECIES: hypothetical protein
1.63427267975	6878	photosystem II q(b) protein, partial
0.847075036829	3565	hypothetical protein, partial
0.680511333935	2864	photosystem II D2 protein (photosystem q(a) protein)
0.553865893646	2331	photosystem I core protein PsaA
0.498740673858	2099	photosystem II 44 kDa subunit reaction center protein
0.472366107494	1988	ribulose-bisphosphate carboxylase large subunit
0.455733498075	1918	photosystem II chlorophyll-binding protein CP47
0.336929145084	1418	ferredoxin
0.292971534477	1233	molecular chaperone DnaK
0.292258708359	1230	cell division protein FtsH
0.291070664829	1225	30S ribosomal protein S1
0.280853490472	1182	elongation factor G
0.266359359407	1121	peroxiredoxin
0.246162619398	1036	ATP-dependent Clp protease ATP-binding subunit
0.232618923157	979	Rho termination protein
0.208145226441	876	MULTISPECIES: photosystem II q(b) protein
0.204818704557	862	elongation factor Tu
0.202205008792	851	RNA-binding protein RbpA
0.201254573968	847	DNA-binding response regulator
0.197452834672	831	fructose-bisphosphate aldolase class II
0.195314356318	822	radical SAM protein
0.192463051846	810	transposase
0.19103739961	804	membrane protein
0.184146747137	775	phycocyanin subunit alpha
0.184146747137	775	molecular chaperone GroEL
0.182483486195	768	ABC transporter ATP-binding protein
0.181770660077	765	phycocyanin subunit beta
0.177968920781	749	photosystem I reaction center subunit IV
0.177018485957	745	phosphoribulokinase
0.16917739866	712	allophycocyanin
0.162761963598	685	MULTISPECIES: gas vesicle structural protein
0.160623485244	676	F0F1 ATP synthase subunit A
0.155396093713	654	cytochrome c oxidase subunit I
0.136862614646	576	photosystem I chlorophyll a apoprotein A2
0.129496744761	545	allophycocyanin subunit beta
0.129259136055	544	ATP synthase subunit beta
0.128071092525	539	adenosylhomocysteinase
0.123556527111	520	Uma2 family endonuclease
0.122843700993	517	Red carotenoid-binding protein
0.118804352991	500	photosystem I core protein PsaB
0.118566744286	499	transketolase
0.117853918168	496	chaperonin family protein RbcX
0.115002613696	484	ATP-dependent Clp protease ATP-binding subunit ClpC
0.113814570166	479	peptidylprolyl isomerase
0.110250439576	464	gas vesicle synthesis protein GvpA
