21.8126246547	99413	Fusobacterium nucleatum
14.2340579122	64873	Acinetobacter baumannii
9.85915801992	44934	Bacteria
9.39509697011	42819	Staphylococcus agnetis
8.23176283957	37517	Bacillus aminovorans
3.03976443691	13854	Elizabethkingia anophelis
2.72468563429	12418	Regiella insecticola
2.46358272684	11228	Chlamydia psittaci
2.21915529918	10114	sp. PCC
1.96222126168	8943	sp. D2
1.62542045248	7408	Vibrio parahaemolyticus
1.26953060718	5786	sp. CB0101
0.791427048067	3607	Colwellia sediminilitoris
0.631254676265	2877	sp. WH
0.405916284703	1850	sp. CB0205
0.405258042079	1847	Pseudomonas syringae
0.399553272673	1821	Staphylococcus aureus
0.377173023462	1719	Herbaspirillum rubrisubalbicans
0.32495244197	1481	Dolichospermum circinale
0.309374033206	1410	bacterium 2W06
0.307399305335	1401	Salmonella enterica
0.271415375231	1237	Enterococcus faecium
0.208004669134	948	Escherichia coli
0.181455549973	827	sp. NIES-981
0.167632454872	764	Lactobacillus harbinensis
0.163902413337	747	Microcystis aeruginosa
0.159514129178	727	Pseudanabaena biceps
0.145252205661	662	sp. BMB
0.144593963037	659	Cyanobium gracile
0.140863921502	642	Bacillus cereus
0.138230951007	630	Anaplasma phagocytophilum
0.136036808928	620	Runella limosa
0.134281495264	612	Aeromonas
0.126821412194	578	Methylopumilus planktonicus
0.125724341154	573	Staphylococcus saprophyticus
0.116728358628	532	cyanobacterium JSC-12
0.103563506151	472	Gloeomargarita lithophora
0.103124677735	470	Enterococcus faecalis
0.100711121448	459	Aeromonas piscicola
0.0998334646162	455	Crinalium epipsammum
0.0956645946652	436	Corynebacterium provencense
0.0928122099618	423	sp. 22015
0.0903986536744	412	Coleofasciculus chthonoplastes
0.0899598252585	410	Kryptonium thompsoni
0.0890821684267	406	Aeromonas hydrophila
0.0864491979314	394	sp. 103DPR2
0.0798667716929	364	Synechococcus spongiarum
0.0792085290691	361	Cyanobacteria
0.0767949727817	350	sp. s12
0.0746008307022	340	sp. RS9917
0.0746008307022	340	sp. MIT
0.0741620022863	338	sp. GFB01
0.0741620022863	338	Synechococcus
0.0732843454545	334	Fluviicola taffensis
0.0728455170386	332	Pedosphaera parvula
0.0726261028307	331	Prochlorococcus marinus
0.0715290317909	326	Prosthecobacter debontii
0.071309617583	325	sp. SynAce01
0.0708707891671	323	Klebsiella pneumoniae
0.0693348897114	316	Methylomonas methanica
0.0660436765922	301	Crocosphaera watsonii
0.0603389071856	275	Polynucleobacter sinensis
0.0563894514425	257	sp. MWH-VicM1
0.0561700372346	256	Inediibacterium massiliense
0.0561700372346	256	sp. Leaf257
0.0555117946107	253	Phormidesmis priestleyi
0.0541953093631	247	Pontibacillus halophilus
0.0526594099074	240	sp. 3363
0.0526594099074	240	Pseudomonas aeruginosa
0.0526594099074	240	sp. M8-2
0.0513429246597	234	Legionella pneumophila
0.0513429246597	234	Stanieria cyanosphaera
0.0509040962438	232	Mastigocladopsis repens
0.0493681967882	225	Polynucleobacter duraquae
0.0478322973326	218	Chlorogloeopsis fritschii
0.0471740547087	215	Cylindrospermopsis raciborskii
0.0471740547087	215	Fischerella muscicola
0.0471740547087	215	Dactylococcopsis salina
0.0467352262928	213	sp. 63ED37-2
0.0462963978769	211	Nodularia spumigena
