21.1854697091	115936	Fusobacterium nucleatum
18.8808262509	103324	Acinetobacter baumannii
5.54598231499	30350	Synechococcus sp.
4.55592853632	24932	Chlamydia psittaci
3.64445045437	19944	Elizabethkingia anophelis
3.43302700994	18787	Bacteria
3.3961147059	18585	Staphylococcus agnetis
3.02571252625	16558	Bacillus aminovorans
2.63557505532	14423	Candidatus Regiella
1.65173423872	9039	Arthrobacter sp.
1.57681322557	8629	Vibrio parahaemolyticus
1.11668856431	6111	Dolichospermum circinale
0.796721017902	4360	Leptolyngbya sp.
0.743179903626	4067	Cyanothece sp.
0.724723751606	3966	Staphylococcus aureus
0.580729219012	3178	Pseudanabaena sp.
0.456652711867	2499	Colwellia sediminilitoris
0.447516002946	2449	Geitlerinema sp.
0.398360508951	2180	Calothrix sp.
0.387579192425	2121	Gloeomargarita lithophora
0.367478432799	2011	Oscillatoriales cyanobacterium
0.366747496085	2007	Coleofasciculus chthonoplastes
0.336961825003	1844	Microcystis aeruginosa
0.320881217302	1756	Anabaena sp.
0.31302364763	1713	Staphylococcus saprophyticus
0.285065318332	1560	Herbaspirillum rubrisubalbicans
0.27720774866	1517	Pseudomonas syringae
0.266243697955	1457	Bacillus cereus
0.258020659926	1412	Candidatus Pelagibacter
0.254548710536	1393	Prochlorococcus
0.235727090159	1290	Crinalium epipsammum
0.221473824243	1212	Pseudanabaena biceps
0.207768760861	1137	Cyanobium sp.
0.205210482363	1123	Escherichia coli
0.201555798795	1103	Gammaproteobacteria bacterium
0.182734178418	1000	Prochlorococcus marinus
0.181637773347	994	Anaplasma phagocytophilum
0.180724102455	989	Cyanobium gracile
0.169211849215	926	alpha proteobacterium
0.165557165647	906	Pseudoalteromonas sp.
0.163729823863	896	Nostoc sp.
0.162998887149	892	Mastigocladopsis repens
0.158978735224	870	Synechocystis sp.
0.145821874378	798	Chlorogloeopsis fritschii
0.142167190809	778	Candidatus Methylopumilus
0.141984456631	777	Phormidesmis priestleyi
0.140705317382	770	Arthrospira platensis
0.136685165457	748	Lyngbya sp.
0.135588760386	742	Lactobacillus harbinensis
0.135040557851	739	Cyanobacteria
0.133030481888	728	Paraburkholderia terrae
0.131203140104	718	Gloeocapsa sp.
0.129010329963	706	Dactylococcopsis salina
0.126817519822	694	Leptolyngbya ohadii
0.12133549447	664	Candidatus Synechococcus
0.117498076723	643	Salinisphaera shabanensis
0.116584405831	638	Nodularia spumigena
0.11548800076	632	Fischerella sp.
0.114939798225	629	Prosthecobacter debontii
0.114026127333	624	Synechococcus
0.112564253905	616	Cylindrospermopsis raciborskii
0.112198785549	614	Richelia intracellularis
0.111285114657	609	Oscillatoria sp.
0.108178633623	592	Stanieria cyanosphaera
0.106351291839	582	Tamlana sp.
0.104706684234	573	Aeromonas
0.104523950055	572	Halothece sp.
0.103062076628	564	Crocosphaera watsonii
0.102513874092	561	Pseudomonas aeruginosa
0.101417469022	555	Nostocales
0.101052000665	553	Fischerella muscicola
0.100138329773	548	Fluviicola taffensis
0.0955699753126	523	Pedosphaera parvula
0.0946563044205	518	Lyngbya confervoides
0.0941081018853	515	Afifella pfennigii
0.0926462284579	507	Aphanizomenon flos-aquae
0.0924634942795	506	Chamaesiphon minutus
0.0919152917443	503	Calothrix parietina
0.0871642031054	477	Chitinophagaceae bacterium
