23.1604924264	122475	Fusobacterium nucleatum
22.2660312778	117745	Acinetobacter baumannii
7.93044760878	41937	Staphylococcus agnetis
7.92363987065	41901	Chlamydia psittaci
5.61033263365	29668	Bacillus aminovorans
5.54225525236	29308	Bacteria
2.95663849019	15635	Synechococcus sp.
2.58334751612	13661	Candidatus Regiella
1.83582004879	9708	Microcystis aeruginosa
0.950246780507	5025	Colwellia sediminilitoris
0.859666042624	4546	Vibrio parahaemolyticus
0.695145704506	3676	Arthrobacter sp.
0.694956600669	3675	Dolichospermum circinale
0.623664454152	3298	Elizabethkingia anophelis
0.611183600915	3232	Leptolyngbya sp.
0.489968041452	2591	Staphylococcus aureus
0.331499026115	1753	Pseudanabaena sp.
0.28951797432	1531	Staphylococcus saprophyticus
0.267203721564	1413	Calothrix sp.
0.256424802859	1356	Pseudanabaena biceps
0.246402299503	1303	Mastigocladopsis repens
0.245078572644	1296	Coleofasciculus chthonoplastes
0.220684177682	1167	Geitlerinema sp.
0.215956581759	1142	Candidatus Methylopumilus
0.208770635956	1104	Nodularia spumigena
0.198937236437	1052	Oscillatoriales cyanobacterium
0.177946710539	941	Gloeomargarita lithophora
0.168302414856	890	Cyanobium gracile
0.162818403585	861	Anabaena sp.
0.161872884401	856	Cyanothece sp.
0.159981846032	846	Cyanobium sp.
0.152985004066	809	Pseudomonas syringae
0.147500992795	780	Escherichia coli
0.139558631645	738	Richelia intracellularis
0.132372685842	700	Gammaproteobacteria bacterium
0.131616270494	696	Crinalium epipsammum
0.122917493996	650	Chlorogloeopsis fritschii
0.121593767138	643	Herbaspirillum rubrisubalbicans
0.120459144116	637	Pseudoalteromonas sp.
0.119891832605	634	Gloeocapsa sp.
0.113840509824	602	Candidatus Pelagibacter
0.113273198313	599	Bacillus cereus
0.112327679129	594	Anaplasma phagocytophilum
0.109680225412	580	Prochlorococcus
0.108356498553	573	Stanieria cyanosphaera
0.105141733326	556	Salmonella enterica
0.100225033566	530	Nostoc sp.
0.0990904105444	524	Lactobacillus harbinensis
0.0970102683383	513	Prochlorococcus marinus
0.0960647491538	508	Cylindrospermopsis raciborskii
0.0879332841663	465	Virgibacillus senegalensis
0.0824492728957	436	Nostocales
0.0816928575481	432	Inediibacterium massiliense
0.0803691306897	425	Tamlana sp.
0.079612715342	421	Lyngbya sp.
0.0779107808097	412	alpha proteobacterium
0.0767761577882	406	Aeromonas
0.0754524309298	399	Arthrospira platensis
0.0739396002345	391	Fischerella sp.
0.0720485618653	381	Fischerella muscicola
0.0686446928008	363	Legionella pneumophila
0.0667536544316	353	Synechocystis sp.
0.0654299275732	346	Candidatus Synechococcus
0.0635388892041	336	Calothrix parietina
0.0627824738564	332	Phormidesmis priestleyi
0.0622151623456	329	Halothece sp.
0.0622151623456	329	Pedosphaera parvula
0.0612696431611	324	Limnohabitans sp.
0.0605132278134	320	Streptococcus pneumoniae
0.0582439817704	308	Dactylococcopsis salina
0.0576766702596	305	Blautia massiliensis
0.0576766702596	305	Sphingomonas sp.
0.0563529434012	298	Fluviicola taffensis
0.0557856318905	295	Microcystis sp.
0.054651008869	289	Aeromonas piscicola
0.0508689321306	269	Cyanobacteria
0.0482214784138	255	Aphanizomenon flos-aquae
0.04784327074	253	Pseudanabaena
0.0463304400446	245	Polynucleobacter sp.
0.0457631285339	242	Chamaesiphon minutus
0.0442502978385	234	Microcoleus vaginatus
0.0436829863278	231	Synechococcus
0.0429265709801	227	Oscillatoria sp.
0.0423592594694	224	Microcystis
0.0421701556325	223	Arthrospira
0.041035532611	217	Crocosphaera watsonii
0.041035532611	217	Leptolyngbya ohadii
0.040846428774	216	Thermosynechococcus sp.
0.0404682211002	214	Fischerella
0.0399009095895	211	Komagataeibacter rhaeticus
0.0395227019156	209	Klebsiella pneumoniae
0.0389553904049	206	Chitinophagaceae bacterium
0.0383880788941	203	Streptomyces sp.
0.0383880788941	203	Aliterella atlantica
0.0368752481988	195	Pseudomonas aeruginosa
0.0366861443619	194	Pseudomonas sp.
0.0353624175035	187	Mastigocoleus testarum
0.0349842098296	185	unicellular cyanobacterium
0.0347951059927	184	Prosthecobacter debontii
0.0346060021558	183	Pleurocapsa sp.
0.034227794482	181	Rhizobium sp.
0.0336604829712	178	Nodosilinea nodulosa
0.0315803407651	167	Nostoc piscinale
0.0310130292544	164	Algoriphagus sp.
0.0308239254174	163	Xenococcus sp.
0.0308239254174	163	Halomicronema hongdechloris
0.0308239254174	163	Lyngbya confervoides
0.0304457177436	161	Paenibacillus sp.
0.0302566139067	160	Thermosynechococcus elongatus
0.0296893023959	157	Acaryochloris sp.
0.0283655755375	150	cyanobacterium PCC
0.0270418486791	143	Trichormus sp.
0.0270418486791	143	Clostridiales bacterium
0.0270418486791	143	Chroococcidiopsis thermalis
0.0264745371684	140	Trichormus azollae
0.0260963294945	138	Sediminibacterium ginsengisoli
0.0259072256576	137	Anabaena cylindrica
0.0259072256576	137	Moorea producens
0.0253399141469	134	Planktothricoides sp.
0.0251508103099	133	Gloeobacter violaceus
0.024961706473	132	Spirulina major
0.024961706473	132	Planktothrix tepida
0.0247726026361	131	Terrabacteria group
0.0245834987992	130	Chroogloeocystis siderophila
0.0243943949623	129	Gemmatimonas phototrophica
0.0240161872884	127	Nostoc punctiforme
0.0236379796146	125	Geminocystis sp.
0.0232597719408	123	Desulfobacula sp.
