10.4895104895	420	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene ABI75119
8.09190809191	324	Nostoc sp Microcystin biosynthesis gene AGZ05266
5.49450549451	220	Cuspidothrix issatschenkoi Anatoxin biosynthesis gene AIU56854
4.5954045954	184	Nostoc sp Microcystin biosynthesis gene AGZ05263
3.62137862138	145	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrO
3.32167832168	133	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtY
3.17182817183	127	Nostoc sp Microcystin biosynthesis gene AGZ05267
2.6973026973	108	Oscillatoria sp Anatoxin biosynthesis gene anaH
2.62237762238	105	Microcystis aeruginosa Aeruginosins biosynthesis gene aerK
2.17282717283	87	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene ABI75120
1.998001998	80	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtZ
1.94805194805	78	Nostoc sp Microcystin biosynthesis gene AGZ05262
1.92307692308	77	Planktothrix rubescens Aeruginosins biosynthesis gene aerG
1.84815184815	74	Nostoc sp Anabaenopeptins biosynthesis gene ASR75196
1.72327672328	69	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtI
1.37362637363	55	Lyngbya majuscula Lyngbyatoxin biosynthesis gene ltxD
1.34865134865	54	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene API83182
1.22377622378	49	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuA
1.07392607393	43	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuB
1.07392607393	43	Microcystis aeruginosa Aeruginosins biosynthesis gene aerG1
1.07392607393	43	Oscillatoria sp Anatoxin biosynthesis gene AMO66171
1.07392607393	43	Nostoc sp Cryptophycin biosynthesis gene crpE
0.949050949051	38	Nostoc sp Cryptophycin biosynthesis gene crpD
0.924075924076	37	Microcystis aeruginosa Microcystin biosynthesis gene mcyE
0.899100899101	36	Nostoc sp Anabaenopeptins biosynthesis gene ASR75182
0.849150849151	34	Nostoc sp nostocyclopeptide biosynthesis gene ncpB
0.799200799201	32	Nostoc sp Nostopeptolide biosynthesis gene nosA
0.799200799201	32	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnA
0.724275724276	29	Oscillatoria sp Anatoxin biosynthesis gene anaI
0.699300699301	28	Nostoc sp Microcystin biosynthesis gene McyH
0.699300699301	28	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnC
0.674325674326	27	Nostoc sp Anabaenopeptins biosynthesis gene aptA
0.674325674326	27	Anabaena sp anabaenopeptilide biosynthesis gene ApdB
0.649350649351	26	Microcystis aeruginosa Microcystin biosynthesis gene mcyH
0.649350649351	26	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene ABI75121
0.624375624376	25	Oscillatoria sp Cylindrospermopsin biosynthesis gene cyrE
0.624375624376	25	Anabaena sp Anabaenopeptins biosynthesis gene aptA1
0.624375624376	25	Oscillatoria sp Anatoxin biosynthesis gene anaB
0.599400599401	24	Planktothrix rubescens Aeruginosins biosynthesis gene CAQ48263
0.549450549451	22	Oscillatoria sp Cylindrospermopsin biosynthesis gene trp2
0.524475524476	21	Planktothrix rubescens Microginin biosynthesis gene micA
0.524475524476	21	Microcystis aeruginosa Aeruginosins biosynthesis gene ACM68692
0.524475524476	21	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrB
0.4995004995	20	Lyngbya majuscula Curacin biosynthesis gene curA
0.4995004995	20	Planktothrix rubescens Aeruginosins biosynthesis gene aerL
0.4995004995	20	Anabaena sp Anabaenopeptins biosynthesis gene aptA2
0.4995004995	20	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrN
0.474525474525	19	Nostoc sp nostocyclopeptide biosynthesis gene ncpA
0.474525474525	19	Planktothrix agardhii Microcystin biosynthesis gene mcyB
0.474525474525	19	Planktothrix rubescens Cyanopeptolin biosynthesis gene ociA
0.474525474525	19	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtO
0.44955044955	18	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtU
0.424575424575	17	Planktothrix rubescens Aeruginosins biosynthesis gene aerA
0.424575424575	17	Nostoc sp Microcystin biosynthesis gene AGZ05265
0.424575424575	17	Microcystis aeruginosa Microviridin biosynthesis gene mdnE
0.424575424575	17	Nostoc sp Cryptophycin biosynthesis gene crpC
0.3996003996	16	Anabaena sp anabaenopeptilide biosynthesis gene ApdA
0.3996003996	16	Oscillatoria sp Cylindrospermopsin biosynthesis gene trp1
0.3996003996	16	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrK
0.374625374625	15	Nostoc sp Anabaenopeptins biosynthesis gene aptB
0.374625374625	15	Nostoc sp Microcystin biosynthesis gene mcyG
0.374625374625	15	Nostoc sp Cryptophycin biosynthesis gene crpG
0.34965034965	14	Planktothrix agardhii Microcystin biosynthesis gene mcyJ
0.34965034965	14	Planktothrix rubescens Cyanopeptolin biosynthesis gene ociB
0.324675324675	13	Nostoc sp Microcystin biosynthesis gene mcyE
0.324675324675	13	Microcystis aeruginosa Aeruginosins biosynthesis gene aerB
0.324675324675	13	Anabaena sp Microcystin biosynthesis gene mcyA
0.324675324675	13	Nostoc sp Nostopeptolide biosynthesis gene nosC
0.2997002997	12	Anabaena sp Anabaenopeptins biosynthesis gene aptB
0.2997002997	12	Planktothrix rubescens Microginin biosynthesis gene micD
0.274725274725	11	Microcystis aeruginosa Aeruginosins biosynthesis aerN ACM68694
0.24975024975	10	Planktothrix agardhii Microcystin biosynthesis gene mcyH
0.24975024975	10	Microcystis aeruginosa Microcyclamide biosynthesis gene mcaA
0.24975024975	10	Planktothrix agardhii Anabaenopeptins biosynthesis gene apnA
0.24975024975	10	Microcystis aeruginosa Microcystin biosynthesis gene mcyJ
0.24975024975	10	Nostoc sp Microcystin biosynthesis gene mcyB
0.224775224775	9	Lyngbya majuscula Curacin biosynthesis gene curC
0.224775224775	9	Anabaena sp Microcystin biosynthesis gene mcyI
0.224775224775	9	Nostoc sp Nostopeptolide biosynthesis gene nosF
0.224775224775	9	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnE
0.1998001998	8	Lyngbya majuscula Curacin biosynthesis gene curF
0.1998001998	8	Microcystis aeruginosa Microcystin biosynthesis gene mcyI
0.1998001998	8	Planktothrix rubescens Microviridin biosynthesis gene mdnF
0.1998001998	8	Anabaena sp anabaenopeptilide biosynthesis gene ApdD
0.1998001998	8	Nostoc sp Cryptophycin biosynthesis gene crpB
0.174825174825	7	Anabaena sp Anatoxin biosynthesis gene anaB
0.174825174825	7	Planktothrix rubescens Microginin biosynthesis gene micE
0.174825174825	7	Nodularia spumigena Nodularin biosynthesis gene ndaF
0.174825174825	7	Nostoc sp Nostopeptolide biosynthesis gene nosB
0.174825174825	7	Lyngbya majuscula Barbamide biosynthesis gene barE
0.174825174825	7	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtV
0.174825174825	7	Nostoc sp Microcystin biosynthesis gene mcyC
0.14985014985	6	Nostoc sp Anabaenopeptins biosynthesis gene ASR75183
0.14985014985	6	Oscillatoria sp Cylindrospermopsin biosynthesis gene cyrK
0.14985014985	6	Nostoc sp Anabaenopeptins biosynthesis gene ASR75193
0.14985014985	6	Lyngbya majuscula Barbamide biosynthesis gene barG
0.14985014985	6	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrF
0.124875124875	5	Nostoc sp Anabaenopeptins biosynthesis gene aptE
0.124875124875	5	Nostoc sp nostocyclopeptide biosynthesis gene ncpC
0.124875124875	5	Lyngbya majuscula Lyngbyatoxin biosynthesis gene ltxA
0.124875124875	5	Planktothrix agardhii Microviridin biosynthesis gene mvdA
0.124875124875	5	Planktothrix agardhii Anabaenopeptins biosynthesis gene apnE
0.124875124875	5	Microcystis aeruginosa Microcystin biosynthesis gene mcyA
0.124875124875	5	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtW
0.124875124875	5	Nostoc sp Microcystin biosynthesis gene mcyA
0.124875124875	5	Nostoc sp Cryptophycin biosynthesis gene crpA
0.0999000999001	4	Lyngbya majuscula Curacin biosynthesis gene curH
0.0999000999001	4	Lyngbya majuscula Curacin biosynthesis gene curJ
0.0999000999001	4	Raphidiopsis curvata Cylindrospermopsin biosynthesis gene cyrK
0.0999000999001	4	Raphidiopsis curvata Cylindrospermopsin biosynthesis gene cyrC
0.0999000999001	4	Anabaena sp Microcystin biosynthesis gene mcyD
0.0999000999001	4	Anabaena sp Microcystin biosynthesis gene mcyB
0.0999000999001	4	Planktothrix rubescens Cyanopeptolin biosynthesis gene ociC
0.0999000999001	4	Nostoc sp Nostopeptolide biosynthesis gene nosD
0.0999000999001	4	Cuspidothrix issatschenkoi Anatoxin biosynthesis gene anaG
0.0999000999001	4	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnB
0.0999000999001	4	Lyngbya majuscula Barbamide biosynthesis gene barB1
0.0999000999001	4	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrE
0.0999000999001	4	Nostoc sp Cryptophycin biosynthesis gene crpH
0.0749250749251	3	Planktothrix agardhii Microcystin biosynthesis gene mcyE
0.0749250749251	3	Planktothrix agardhii Microcystin biosynthesis gene mcyG
0.0749250749251	3	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuF
0.0749250749251	3	Planktothrix rubescens Aeruginosins biosynthesis gene aerF
0.0749250749251	3	Planktothrix rubescens Aeruginosins biosynthesis gene aerB
0.0749250749251	3	Anabaena sp Microcystin biosynthesis gene mcyE
0.0749250749251	3	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene ABI75116
0.0749250749251	3	Planktothrix agardhii Anabaenopeptins biosynthesis gene apnC
0.0749250749251	3	Cuspidothrix issatschenkoi Anatoxin biosynthesis gene anaB
0.0749250749251	3	Lyngbya majuscula Barbamide biosynthesis gene barJ
0.0749250749251	3	Oscillatoria sp Anatoxin biosynthesis gene anaE
0.04995004995	2	Nostoc sp Anabaenopeptins biosynthesis gene aptD
0.04995004995	2	Lyngbya majuscula Curacin biosynthesis gene curK
0.04995004995	2	Nostoc sp Anabaenopeptins biosynthesis gene aptC
0.04995004995	2	Anabaena sp Anatoxin biosynthesis gene anaC
0.04995004995	2	Oscillatoria sp Cylindrospermopsin biosynthesis gene cyrF
0.04995004995	2	Planktothrix rubescens Aeruginosins biosynthesis gene aerJ
0.04995004995	2	Nodularia spumigena Nodularin biosynthesis gene ndaB
0.04995004995	2	Microcystis aeruginosa Aeruginosins biosynthesis gene aerF
0.04995004995	2	Microcystis aeruginosa Aeruginosins biosynthesis gene aerA
0.04995004995	2	Nodularia spumigena Nodularin biosynthesis gene ndaC
