7.23684210526	11	Nostoc sp Anabaenopeptins biosynthesis gene ASR75182
5.26315789474	8	Lyngbya majuscula Lyngbyatoxin biosynthesis gene ltxD
5.26315789474	8	Nostoc sp Anabaenopeptins biosynthesis gene ASR75193
4.60526315789	7	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene ABI75119
3.94736842105	6	Lyngbya majuscula Barbamide biosynthesis gene barE
3.94736842105	6	Oscillatoria sp Anatoxin biosynthesis gene anaB
3.28947368421	5	Cuspidothrix issatschenkoi Anatoxin biosynthesis gene AIU56854
3.28947368421	5	Planktothrix rubescens Aeruginosins biosynthesis gene aerF
3.28947368421	5	Anabaena sp Anatoxin biosynthesis gene anaC
3.28947368421	5	Nostoc sp Microcystin biosynthesis gene McyH
2.63157894737	4	Lyngbya majuscula Curacin biosynthesis gene curC
2.63157894737	4	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtU
1.97368421053	3	Nostoc sp Anabaenopeptins biosynthesis gene ASR75194
1.97368421053	3	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrN
1.97368421053	3	Nostoc sp Microcystin biosynthesis gene AGZ05269
1.97368421053	3	Microcystis aeruginosa Microcystin biosynthesis gene mcyH
1.97368421053	3	Planktothrix agardhii Microcystin biosynthesis gene mcyG
1.31578947368	2	Nostoc sp Microcystin biosynthesis gene gene mcyI
1.31578947368	2	Cuspidothrix issatschenkoi Anatoxin biosynthesis gene anaC
1.31578947368	2	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtI
1.31578947368	2	Oscillatoria sp Cylindrospermopsin biosynthesis gene cyrH
1.31578947368	2	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtO
1.31578947368	2	Planktothrix agardhii Anabaenopeptins biosynthesis gene apnE
1.31578947368	2	Planktothrix agardhii Anabaenopeptins biosynthesis gene apnA
1.31578947368	2	Anabaena sp anabaenopeptilide biosynthesis gene ApdA
1.31578947368	2	Microcystis aeruginosa Microcystin biosynthesis gene mcyA
1.31578947368	2	Nostoc sp Cryptophycin biosynthesis gene crpC
1.31578947368	2	Nostoc sp Nostopeptolide biosynthesis gene nosC
0.657894736842	1	Oscillatoria sp Cylindrospermopsin biosynthesis gene cyrC
0.657894736842	1	Lyngbya majuscula Curacin biosynthesis gene curA
0.657894736842	1	Oscillatoria sp Cylindrospermopsin biosynthesis gene cyrF
0.657894736842	1	Lyngbya majuscula Curacin biosynthesis gene curM
0.657894736842	1	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrE
0.657894736842	1	Microcystis aeruginosa Aeruginosins biosynthesis aerN ACM68694
0.657894736842	1	Planktothrix rubescens Anatoxin biosynthesis gene anaD
0.657894736842	1	Lyngbya majuscula Curacin biosynthesis gene curF
0.657894736842	1	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuA
0.657894736842	1	Planktothrix rubescens Microginin biosynthesis gene micA
0.657894736842	1	Lyngbya majuscula Lyngbyatoxin biosynthesis gene ltxA
0.657894736842	1	Planktothrix rubescens Microginin biosynthesis gene micE
0.657894736842	1	Nostoc sp Microviridin biosynthesis gene AGH69800
0.657894736842	1	Planktothrix rubescens Aeruginosins biosynthesis gene aerG
0.657894736842	1	Planktothrix agardhii Microcystin biosynthesis gene mcyH
0.657894736842	1	Nostoc sp nostocyclopeptide biosynthesis gene ncpA
0.657894736842	1	Nostoc sp nostocyclopeptide biosynthesis gene ncpC
0.657894736842	1	Nostoc sp Microcystin biosynthesis gene mcyG
0.657894736842	1	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtA
0.657894736842	1	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnB
0.657894736842	1	Oscillatoria sp Cylindrospermopsin biosynthesis gene trp1
0.657894736842	1	Anabaena sp anabaenopeptilide biosynthesis gene ApdB
0.657894736842	1	Planktothrix agardhii Microviridin biosynthesis gene mvdA
0.657894736842	1	Nodularia spumigena Nodularin biosynthesis gene ndaA
0.657894736842	1	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrB
0.657894736842	1	Microcystis aeruginosa Aeruginosins biosynthesis gene aerF
0.657894736842	1	Anabaena sp Anatoxin biosynthesis gene anaF
0.657894736842	1	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrF
0.657894736842	1	Microcystis aeruginosa Aeruginosins biosynthesis gene aerB
0.657894736842	1	Anabaena sp Anatoxin biosynthesis gene anaB
0.657894736842	1	Microcystis aeruginosa Aeruginosins biosynthesis gene ACM68692
0.657894736842	1	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuB
0.657894736842	1	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuF
0.657894736842	1	Nostoc sp Microcystin biosynthesis gene AGZ05263
0.657894736842	1	Nostoc sp Cryptophycin biosynthesis gene crpD
0.657894736842	1	Nostoc sp Cryptophycin biosynthesis gene crpE
0.657894736842	1	Planktothrix agardhii Microcystin biosynthesis gene mcyA
0.657894736842	1	Nostoc sp Microcystin biosynthesis gene mcyE
0.657894736842	1	Anabaena sp Microcystin biosynthesis gene mcyE
0.657894736842	1	Planktothrix agardhii Microcystin biosynthesis gene mcyD
0.657894736842	1	Anabaena sp Microcystin biosynthesis gene mcyI
