47.3881301073	881523	hypothetical protein
1.62480869188	30225	terminase
1.21313673283	22567	MULTISPECIES: hypothetical protein
0.902151843412	16782	phage portal protein
0.891776720913	16589	site-specific DNA-methyltransferase
0.681263872695	12673	hypothetical protein, partial
0.536926028602	9988	DNA cytosine methyltransferase
0.46860074002	8717	phage major capsid protein
0.456505389957	8492	ATP-dependent helicase
0.442689812329	8235	HNH endonuclease
0.42769157825	7956	TonB-dependent receptor
0.358022361883	6660	T9SS C-terminal target domain-containing protein
0.342432799579	6370	ABC transporter ATP-binding protein
0.317381985669	5904	exonuclease
0.301738666254	5613	MFS transporter
0.287815574403	5354	replicative DNA helicase
0.259485576698	4827	DUF1501 domain-containing protein
0.249056697088	4633	DNA (cytosine-5-)-methyltransferase
0.22948910854	4269	capsid protein
0.227177552751	4226	N4-gp56 family major capsid protein
0.215082202687	4001	DUF3310 domain-containing protein
0.207341178646	3857	DNA primase
0.205620951082	3825	single-stranded DNA-binding protein
0.199116340603	3704	molecular chaperone GroEL
0.19320305835	3594	thymidylate synthase (FAD)
0.191482830785	3562	class I SAM-dependent methyltransferase
0.180838922729	3364	phosphoadenosine phosphosulfate reductase
0.179279966499	3335	muraminidase
0.174065526693	3238	NAD(P)-dependent oxidoreductase
0.171861485126	3197	FAD-dependent oxidoreductase
0.171162642678	3184	helicase
0.166700802432	3101	RusA family crossover junction endodeoxyribonuclease
0.164012946863	3051	protein A*, partial
0.159497349506	2967	ABC transporter permease
0.158744749946	2953	gfo/Idh/MocA family oxidoreductase
0.157777121941	2935	membrane protein
0.156325679933	2908	peptidase M15
0.149498526786	2781	alpha/beta hydrolase
0.145950557434	2715	N-acetylmuramoyl-L-alanine amidase
0.143585244533	2671	transcriptional regulator
0.141488717189	2632	recombinase
0.141273688743	2628	phage tail tape measure protein
0.140897388963	2621	phage tail protein
0.137080634054	2550	sulfatase
0.137026876943	2549	ribonucleoside-diphosphate reductase subunit alpha
0.136758091386	2544	DNA polymerase I
0.135199135156	2515	glycosyl transferase family 2
0.134769078264	2507	arylsulfatase
0.133210122034	2478	TIGR02594 family protein
0.132941336477	2473	DNA methyltransferase
0.132457522475	2464	DNA polymerase
0.131866194249	2453	DNA methylase
0.129339610014	2406	ATP-binding protein
0.127619382449	2374	DNA-binding response regulator
0.12417892732	2310	lysozyme
0.123910141763	2305	integrase
0.119878358408	2230	DNA modification methylase
0.116007846388	2158	glycoside hydrolase
0.114448890158	2129	glycosyl transferase
0.1099332928	2045	DUF1071 domain-containing protein
0.107137923008	1993	acyl-CoA dehydrogenase
0.106869137451	1988	bifunctional DNA primase/helicase
0.105793995223	1968	DUF1376 domain-containing protein
0.105202666998	1957	dehydrogenase
0.104342553216	1941	excinuclease ABC subunit A
0.101654697646	1891	DUF3127 domain-containing protein
0.0994506560787	1850	DNA polymerase III subunit alpha
0.0988593278533	1839	DEAD/DEAH box helicase
0.0974078858457	1812	S9 family peptidase
0.0961177151722	1788	AcrB/AcrD/AcrF family protein
0.0947737873874	1763	topoisomerase
0.094720030276	1762	N-acetyltransferase
0.0939674307165	1748	oxidoreductase
0.0936448880481	1742	DUF2800 domain-containing protein
0.0907957611443	1689	DNA-binding protein
0.0897743760278	1670	DUF1080 domain-containing protein
0.0893443191366	1662	SAM-dependent methyltransferase
0.0881079055746	1639	protein A*
0.0875703344606	1629	VRR-NUC domain-containing protein
0.0863339208986	1606	ribonucleotide-diphosphate reductase subunit alpha
0.0853662928935	1588	thymidylate synthase
0.0843986648884	1570	LysR family transcriptional regulator
0.0838610937744	1560	DNA methylase N-4
0.0832160084377	1548	DUF935 domain-containing protein
0.0827859515466	1540	amidohydrolase
0.0827321944352	1539	glycosyl hydrolase
0.080528152868	1498	GDP-mannose 4,6-dehydratase
0.0799368246427	1487	ribonucleotide-diphosphate reductase subunit beta
0.0797217961971	1483	major capsid protein
0.0762813410679	1419	MBL fold metallo-hydrolase
0.07520619884	1399	CusA/CzcA family heavy metal efflux RND transporter
0.0733784570526	1365	SusC/RagA family TonB-linked outer membrane protein
0.0727333717159	1353	AraC family transcriptional regulator
0.0718195008222	1336	DUF1552 domain-containing protein
0.0700455161462	1303	aminopeptidase
0.0694541879209	1292	DUF945 domain-containing protein
0.0692391594753	1288	DNA-directed RNA polymerase subunit beta'
0.0670888750196	1248	DNA-directed RNA polymerase subunit beta
0.0670351179082	1247	efflux RND transporter periplasmic adaptor subunit
0.0666588181284	1240	transketolase
0.066605061017	1239	external scaffolding protein D
0.0664437896828	1236	glycosyltransferase family 2 protein
0.0655299187891	1219	histidine kinase
0.0653148903436	1215	PBSX family phage terminase, large subunit
0.0645085336726	1200	Nin-like protein
0.0641859910043	1194	carbamoyl phosphate synthase large subunit
0.063325877222	1178	DNA mismatch repair protein MutS
0.0631108487764	1174	GNAT family N-acetyltransferase
0.0630033345536	1172	sensor histidine kinase
0.0627345489967	1167	WhiB family transcriptional regulator
0.0619819494371	1153	chromosome partitioning protein ParB
0.0618744352143	1151	sigma-54-dependent Fis family transcriptional regulator
0.061551892546	1145	peptidylprolyl isomerase
0.061283106989	1140	phage recombination protein Bet
0.0608530500979	1132	co-chaperone GroES
0.0607992929865	1131	metallophosphoesterase
0.0597241507586	1111	phage terminase large subunit
0.0593478509788	1104	methionine synthase
0.0590790654219	1099	isoleucine--tRNA ligase
0.0589177940877	1096	DUF1364 domain-containing protein
0.0583264658624	1085	glycosyltransferase
0.0579501660826	1078	transporter
0.0579501660826	1078	transposase
0.0577888947484	1075	methylmalonyl-CoA mutase
0.0573588378573	1067	serine hydrolase
0.0573588378573	1067	DNA polymerase III subunit beta
0.0567675096319	1056	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG
0.0567137525205	1055	DUF1738 domain-containing protein
0.0566062382977	1053	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent
0.0566062382977	1053	ribonucleoside-diphosphate reductase
0.056498724075	1051	preprotein translocase subunit SecA
0.0564449669636	1050	peptidase
0.0563374527408	1048	AAA family ATPase
0.0554773389585	1032	ATPase
0.0548860107331	1021	XRE family transcriptional regulator
0.0548322536218	1020	cell surface protein SprA
0.0544021967306	1012	dCTP deaminase
0.0542409253964	1009	pyridoxal phosphate-dependent aminotransferase
0.0539721398394	1004	TolC family protein
0.0539183827281	1003	transcription-repair coupling factor
0.0538108685053	1001	RagB/SusD family nutrient uptake outer membrane protein
0.0537033542825	999	radical SAM protein
0.0531120260571	988	phosphoribosylformylglycinamidine synthase
0.0531120260571	988	DNA maturase B
0.0530582689458	987	endonuclease
0.0524669407204	976	DUF3987 domain-containing protein
0.0518218553837	964	resolvase
0.0515530698267	959	ATP-dependent Clp protease ATP-binding subunit
0.0514993127153	958	cytosine methyltransferase
0.051176770047	952	NAD(P)/FAD-dependent oxidoreductase
0.0509617416014	948	DUF2815 domain-containing protein
0.050639198933	942	MULTISPECIES: terminase
0.0504779275988	939	heme-binding protein
0.0498328422621	927	site-specific integrase
0.0496715709279	924	sugar phosphate isomerase/epimerase
0.0489189713684	910	lactate dehydrogenase
0.0488114571456	908	helix-turn-helix domain-containing protein
0.0484351573659	901	leucine--tRNA ligase
0.0483814002545	900	ABC transporter
0.0482201289203	897	alanine--tRNA ligase
0.0480588575861	894	molecular chaperone DnaK
0.0478438291405	890	aminotransferase
0.0477900720292	889	FAD-binding oxidoreductase
0.0477363149178	888	DNA helicase
0.0475750435836	885	ABC transporter substrate-binding protein
0.0472525009152	879	dihydroorotase
0.0469837153582	874	DegT/DnrJ/EryC1/StrS family aminotransferase
