5.93744036872	4045	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnC
3.59328900436	2448	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene ABI75119
3.53163943811	2406	Planktothrix rubescens Microginin biosynthesis gene micA
2.83881574119	1934	Oscillatoria sp Anatoxin biosynthesis gene AMO66171
2.73900215773	1866	Cylindrospermopsis raciborskii Cylindrospermopsin biosynthesis gene cyrO
2.1298457293	1451	Anabaena sp Microcystin biosynthesis gene atn1
1.89499023882	1291	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnE
1.71004154006	1165	Planktothrix rubescens Microginin biosynthesis gene micC
1.68802383783	1150	Cuspidothrix issatschenkoi Anatoxin biosynthesis gene AIU56854
1.4766538964	1006	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuB
1.40472940244	957	Nostoc sp Anabaenopeptins biosynthesis gene ASR75196
1.34161198937	914	Sphaerospermopsis torques-reginae Spumigin biosynthesis gene spuA
1.32986921485	906	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtZ
1.20803792916	823	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnB
1.18455238011	807	Nostoc sp nostocyclopeptide biosynthesis gene ncpB
1.18161668648	805	Oscillatoria sp Cylindrospermopsin biosynthesis gene trp1
1.17574529922	801	Planktothrix rubescens Microginin biosynthesis gene micD
1.13317774157	772	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene ABI75120
1.12437066068	766	Planktothrix rubescens Cyanopeptolin biosynthesis gene ociB
1.10235295845	751	Microcystis aeruginosa Aeruginosins biosynthesis aerN ACM68694
1.08327094984	738	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnA
1.08033525621	736	Planktothrix rubescens Cyanopeptolin biosynthesis gene ociA
1.07593171577	733	Nostoc sp Microcystin biosynthesis gene AGZ05266
1.06418894124	725	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtU
1.0128143027	690	Microcystis aeruginosa Microcyclamide biosynthesis gene mcaA
1.01134645588	689	Anabaena sp anabaenopeptilide biosynthesis gene ApdB
0.967311051419	659	Raphidiopsis curvata Cylindrospermopsin biosynthesis gene AHN91612
0.959971817341	654	Microcystis aeruginosa Microviridin biosynthesis gene mdnE
0.94088980874	641	Microcystis aeruginosa Aeruginosins biosynthesis gene aerK
0.929147034216	633	Microcystis aeruginosa Aeruginosins biosynthesis gene aerB
0.913000719245	622	Nostoc sp Microcystin biosynthesis gene AGZ05265
0.904193638352	616	Cylindrospermopsis raciborskii Saxitoxin biosynthesis gene sxtI
0.846947612547	577	Nostoc sp Microcystin biosynthesis gene AGZ05263
0.833736991208	568	Lyngbya majuscula Lyngbyatoxin biosynthesis gene ltxD
0.814654982606	555	Oscillatoria sp Anatoxin biosynthesis gene anaH
0.802912208082	547	Planktothrix rubescens Aeruginosins biosynthesis gene aerL
0.785298046296	535	Microcystis aeruginosa Cyanopeptolin biosynthesis gene mcnF
0.755941109986	515	Microcystis aeruginosa Aeruginosins biosynthesis gene aerG1
0.741262641831	505	Nostoc sp Anabaenopeptins biosynthesis gene ASR75182
0.741262641831	505	Nostoc sp Cryptophycin biosynthesis gene crpD
0.697227237366	475	Planktothrix rubescens Aeruginosins biosynthesis gene aerG
0.69575939055	474	Planktothrix rubescens Microginin biosynthesis gene micE
0.684016616026	466	Microcystis aeruginosa Aeruginosins biosynthesis gene aerA
